annee_diplome,discipline,academie,taux_insertion,taux_emploi_stable,salaire_median,taux_emploi_cadre,part_femmes,region,grand_domaine,indice_attractivite,qualite_emploi,parite,cluster
2013,Gestion,Lille,98.0,93.0,2110.0,54.0,48.0,Hauts-de-France,"Droit, Éco & Gestion",64.46885388061858,Standard,Mixte,1
2013,Gestion,Lille,88.0,66.0,1800.0,33.0,54.0,Hauts-de-France,"Droit, Éco & Gestion",43.71151900563666,Standard,Mixte,1
2013,Gestion,Lille,92.0,85.0,1800.0,41.0,54.0,Hauts-de-France,"Droit, Éco & Gestion",48.03584332996098,Standard,Mixte,1
2013,"Ensemble sciences, technologies et santé",Lille,94.0,79.0,1900.0,60.0,30.0,Hauts-de-France,Sciences & Tech,53.40656164185575,Standard,Majorité Masculine,1
2013,Sciences de l'ingénieur,Lille,91.0,72.0,1950.0,70.0,13.0,Hauts-de-France,Sciences & Tech,51.767596473478825,Élevée,Majorité Masculine,1
2013,"Ensemble formations juridiques, économiques et de gestion",Clermont-Ferrand,95.0,84.0,1950.0,58.0,51.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",56.091920797803155,Standard,Mixte,1
2013,"Autres formations juridiques, économiques et de gestion",Clermont-Ferrand,100.0,95.0,2150.0,78.0,41.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",67.9144385026738,Élevée,Mixte,1
2013,"Ensemble formations juridiques, économiques et de gestion",Clermont-Ferrand,87.0,57.0,1570.0,25.0,67.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",35.25075878017054,Standard,Majorité Féminine,1
2013,"Ensemble formations juridiques, économiques et de gestion",Clermont-Ferrand,87.0,73.0,1570.0,35.0,67.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",35.25075878017054,Standard,Majorité Féminine,1
2013,Ensemble sciences humaines et sociales,Clermont-Ferrand,79.0,46.0,1410.0,41.0,81.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,21.468420291949705,Standard,Majorité Féminine,1
2013,"Ensemble sciences, technologies et santé",Clermont-Ferrand,88.0,63.0,1920.0,71.0,40.0,Auvergne-Rhône-Alpes,Sciences & Tech,47.5617863853158,Standard,Mixte,1
2013,Sciences de l'ingénieur,Clermont-Ferrand,90.0,77.0,2100.0,90.0,17.0,Auvergne-Rhône-Alpes,Sciences & Tech,55.499349616996675,Élevée,Majorité Masculine,1
2010,"Ensemble formations juridiques, économiques et de gestion",Nice,89.0,82.0,2000.0,55.0,60.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",51.20971238618297,Standard,Majorité Féminine,1
2010,Droit,Nice,90.0,77.0,2000.0,58.0,70.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",52.29079346726405,Standard,Majorité Féminine,1
2010,Gestion,Nice,88.0,83.0,2000.0,59.0,56.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",50.12863130510189,Standard,Mixte,1
2010,"Ensemble sciences, technologies et santé",Nice,94.0,79.0,2110.0,72.0,38.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,60.14452955629426,Élevée,Majorité Masculine,1
2010,Informatique,Nice,96.0,98.0,2380.0,95.5,12.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,70.9697933227345,Excellente,Majorité Masculine,1
2010,Droit,Aix-Marseille,90.0,74.0,1840.0,58.0,70.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",47.15710362769187,Standard,Majorité Féminine,0
2010,"Lettres, langues, arts",Aix-Marseille,82.0,62.0,1560.0,45.0,79.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",29.524497759791878,Standard,Majorité Féminine,0
2010,"Ensemble sciences, technologies et santé",Aix-Marseille,87.0,77.0,1910.0,72.0,38.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,46.159849689261456,Élevée,Majorité Masculine,0
2010,Sciences de la vie et de la terre,Aix-Marseille,83.0,69.0,1730.0,63.0,61.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,36.06012429541842,Standard,Majorité Féminine,0
2010,"Autres sciences, technologies et santé",Aix-Marseille,90.0,77.0,1820.0,60.0,45.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,46.51539239774534,Standard,Mixte,0
2010,"Ensemble sciences, technologies et santé",Besançon,94.0,78.0,1950.0,72.0,38.0,Bourgogne-Franche-Comté,Sciences & Tech,55.010839716722074,Élevée,Majorité Masculine,1
2010,"Ensemble formations juridiques, économiques et de gestion",Rennes,93.0,69.0,1730.0,55.0,60.0,Bretagne,"Droit, Éco & Gestion",46.870935106229226,Standard,Majorité Féminine,0
2010,Gestion,Rennes,91.0,67.0,1590.0,59.0,56.0,Bretagne,"Droit, Éco & Gestion",40.216794334441396,Standard,Mixte,0
2010,"Lettres, langues, arts",Rennes,70.0,55.0,1420.0,45.0,79.0,Bretagne,"Arts, Lettres & Langues",12.059546177193237,Standard,Majorité Féminine,0
2010,Ensemble sciences humaines et sociales,Rennes,86.0,62.0,1770.0,59.0,73.0,Bretagne,Sciences Humaines & Sociales,40.58678999855471,Standard,Majorité Féminine,0
2010,Histoire-géographie,Toulouse,95.0,50.0,1680.0,51.5,59.0,Occitanie,Sciences Humaines & Sociales,47.42881919352507,Standard,Mixte,1
2010,Information communication,Toulouse,98.0,76.0,2010.0,50.0,72.0,Occitanie,"Arts, Lettres & Langues",61.26029773088597,Standard,Majorité Féminine,1
2010,Sciences fondamentales,Toulouse,99.0,84.0,2000.0,79.0,44.0,Occitanie,Sciences & Tech,62.02052319699378,Élevée,Mixte,1
2010,Sciences de l'ingénieur,Bordeaux,94.0,97.0,2030.0,83.0,23.0,Nouvelle-Aquitaine,Sciences & Tech,57.57768463650817,Excellente,Majorité Masculine,0
2010,"Ensemble formations juridiques, économiques et de gestion",Montpellier,90.0,67.0,1610.0,55.0,60.0,Occitanie,"Droit, Éco & Gestion",39.77742448330684,Standard,Majorité Féminine,0
2010,Droit,Rennes,93.0,76.0,1680.0,58.0,70.0,Bretagne,"Droit, Éco & Gestion",45.26665703136291,Standard,Majorité Féminine,0
2010,Sciences de la vie et de la terre,Rennes,85.0,57.0,1710.0,63.0,61.0,Bretagne,Sciences & Tech,37.58057522763405,Standard,Majorité Féminine,0
2010,Ensemble sciences humaines et sociales,Rennes,86.0,53.0,1600.0,59.0,73.0,Bretagne,Sciences Humaines & Sociales,35.132244544009254,Standard,Majorité Féminine,0
2010,Ensemble sciences humaines et sociales,Orléans-Tours,85.0,57.0,1600.0,59.0,73.0,Centre-Val de Loire,Sciences Humaines & Sociales,34.051163462928166,Standard,Majorité Féminine,1
2010,"Ensemble sciences, technologies et santé",Orléans-Tours,85.0,64.0,1800.0,72.0,38.0,Centre-Val de Loire,Sciences & Tech,40.46827576239341,Standard,Majorité Masculine,1
2010,"Autres sciences, technologies et santé",Orléans-Tours,86.0,46.0,1760.0,60.0,45.0,Centre-Val de Loire,Sciences & Tech,40.265934383581445,Standard,Mixte,1
2010,Sciences de l'ingénieur,Grenoble,94.0,89.0,2170.0,83.0,23.0,Auvergne-Rhône-Alpes,Sciences & Tech,62.069663246133835,Excellente,Majorité Masculine,1
2010,"Lettres, langues, arts",Grenoble,85.0,54.0,1530.0,45.0,79.0,Auvergne-Rhône-Alpes,"Arts, Lettres & Langues",31.805174158115335,Standard,Majorité Féminine,1
2010,Information communication,Grenoble,95.0,67.0,1730.0,50.0,72.0,Auvergne-Rhône-Alpes,"Arts, Lettres & Langues",49.03309726839139,Standard,Majorité Féminine,1
2010,Droit,Nantes,92.0,78.0,1900.0,58.0,70.0,Pays de la Loire,"Droit, Éco & Gestion",51.24439947969359,Standard,Majorité Féminine,0
2010,"Lettres, langues, arts",Nantes,91.0,66.0,1800.0,45.0,79.0,Pays de la Loire,"Arts, Lettres & Langues",46.9547622488799,Standard,Majorité Féminine,0
2010,Sciences de l'ingénieur,Nantes,86.0,69.0,1980.0,83.0,23.0,Pays de la Loire,Sciences & Tech,47.324757912993206,Élevée,Majorité Masculine,0
2010,"Ensemble formations juridiques, économiques et de gestion",Orléans-Tours,94.0,83.0,2100.0,55.0,60.0,Centre-Val de Loire,"Droit, Éco & Gestion",59.823673941321,Standard,Majorité Féminine,1
2010,Droit,Orléans-Tours,93.0,79.0,1870.0,58.0,70.0,Centre-Val de Loire,"Droit, Éco & Gestion",51.362913715854894,Standard,Majorité Féminine,1
2010,"Ensemble sciences, technologies et santé",Orléans-Tours,82.0,68.0,2000.0,72.0,38.0,Centre-Val de Loire,Sciences & Tech,43.6421448186154,Élevée,Majorité Masculine,1
2010,"Ensemble sciences, technologies et santé",Nantes,90.0,75.0,1850.0,72.0,38.0,Pays de la Loire,Sciences & Tech,47.47795924266512,Élevée,Majorité Masculine,0
2010,Sciences de la vie et de la terre,Nantes,88.0,68.0,1680.0,63.0,61.0,Pays de la Loire,Sciences & Tech,39.86125162595751,Standard,Majorité Féminine,0
2010,Droit,Nancy-Metz,90.0,72.0,1850.0,58.0,70.0,Grand Est,"Droit, Éco & Gestion",47.47795924266512,Standard,Majorité Féminine,1
2010,Sciences de la vie et de la terre,Nancy-Metz,86.0,62.0,1610.0,63.0,61.0,Grand Est,Sciences & Tech,35.453100158982515,Standard,Majorité Féminine,1
2010,Ensemble sciences humaines et sociales,Rennes,82.0,56.0,1570.0,59.0,73.0,Bretagne,Sciences Humaines & Sociales,29.84535337476514,Standard,Majorité Féminine,0
2010,Gestion,Lille,96.0,97.0,2170.0,59.0,56.0,Hauts-de-France,"Droit, Éco & Gestion",64.23182540829599,Standard,Mixte,1
2010,"Ensemble formations juridiques, économiques et de gestion",Lille,92.0,69.0,1550.0,55.0,60.0,Hauts-de-France,"Droit, Éco & Gestion",40.01445295562942,Standard,Majorité Féminine,1
2010,"Ensemble sciences, technologies et santé",Lille,92.0,91.0,2050.0,72.0,38.0,Hauts-de-France,Sciences & Tech,56.05723370429253,Élevée,Majorité Masculine,1
2010,Gestion,Clermont-Ferrand,100.0,87.0,1800.0,59.0,56.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",56.68449197860963,Standard,Mixte,1
2010,Économie,Clermont-Ferrand,92.0,66.0,1890.0,62.0,52.0,Auvergne-Rhône-Alpes,Autres disciplines,50.92354386472033,Standard,Mixte,1
2010,Ensemble sciences humaines et sociales,Clermont-Ferrand,84.0,43.0,1450.0,59.0,73.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,28.157248157248162,Standard,Majorité Féminine,1
2010,Histoire-géographie,Clermont-Ferrand,80.0,40.0,1410.0,51.5,59.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,22.549501373030786,Standard,Mixte,1
2010,"Ensemble sciences, technologies et santé",Bordeaux,84.0,76.0,1900.0,72.0,38.0,Nouvelle-Aquitaine,Sciences & Tech,42.595750831044946,Élevée,Majorité Masculine,0
2010,Droit,Strasbourg,93.0,80.0,2010.0,58.0,70.0,Grand Est,"Droit, Éco & Gestion",55.85489232548056,Standard,Majorité Féminine,1
2010,Gestion,Strasbourg,96.0,86.0,2120.0,59.0,56.0,Grand Est,"Droit, Éco & Gestion",62.62754733342969,Standard,Mixte,1
2010,Psychologie,Strasbourg,87.0,63.0,1580.0,87.0,87.0,Grand Est,Sciences Humaines & Sociales,35.57161439514381,Standard,Majorité Féminine,1
2010,Sciences de la vie et de la terre,Lyon,90.0,67.0,1950.0,63.0,61.0,Auvergne-Rhône-Alpes,Sciences & Tech,50.686515392397745,Standard,Majorité Féminine,1
2010,Sciences de l'ingénieur,Lyon,94.0,87.0,2100.0,83.0,23.0,Auvergne-Rhône-Alpes,Sciences & Tech,59.823673941321,Excellente,Majorité Masculine,1
2010,"Autres sciences, technologies et santé",Lyon,96.0,96.0,1700.0,60.0,45.0,Auvergne-Rhône-Alpes,Sciences & Tech,49.15161150455268,Standard,Mixte,1
2010,Droit,Lyon,88.0,71.0,1710.0,58.0,70.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",40.82381847087729,Standard,Majorité Féminine,1
2010,Psychologie,Lyon,90.0,61.0,1730.0,87.0,87.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,43.627691862985984,Standard,Majorité Féminine,1
2010,"Ensemble formations juridiques, économiques et de gestion",Grenoble,90.0,81.0,1970.0,55.0,60.0,Auvergne-Rhône-Alpes,"Droit, Éco & Gestion",51.32822662234426,Standard,Majorité Féminine,1
2010,"Ensemble sciences, technologies et santé",Grenoble,87.0,76.0,1920.0,72.0,38.0,Auvergne-Rhône-Alpes,Sciences & Tech,46.48070530423472,Élevée,Majorité Masculine,1
2010,Droit,Paris,94.0,86.0,2400.0,58.0,70.0,Île-de-France,"Droit, Éco & Gestion",69.44934239051885,Standard,Majorité Féminine,2
2010,Sciences de la vie et de la terre,Paris,91.0,61.0,2000.0,63.0,61.0,Île-de-France,Sciences & Tech,53.37187454834513,Standard,Majorité Féminine,2
2010,"Ensemble sciences, technologies et santé",Paris,93.0,77.0,2170.0,72.0,38.0,Île-de-France,Sciences & Tech,60.98858216505276,Élevée,Majorité Masculine,2
2010,Sciences de l'ingénieur,Paris,98.0,88.0,2130.0,83.0,23.0,Île-de-France,Sciences & Tech,65.1105651105651,Excellente,Majorité Masculine,2
2010,Ensemble sciences humaines et sociales,Paris,86.0,58.0,1810.0,59.0,73.0,Île-de-France,Sciences Humaines & Sociales,41.87021245844775,Standard,Majorité Féminine,2
2010,Sciences fondamentales,Paris,92.0,77.0,2270.0,79.0,44.0,Île-de-France,Sciences & Tech,63.11605723370429,Élevée,Mixte,2
2010,Gestion,Amiens,96.0,92.0,2050.0,59.0,56.0,Hauts-de-France,"Droit, Éco & Gestion",60.38155802861686,Standard,Mixte,1
2010,"Ensemble sciences, technologies et santé",Amiens,94.0,67.0,1770.0,72.0,38.0,Hauts-de-France,Sciences & Tech,49.23543864720335,Élevée,Majorité Masculine,1
2010,Droit,Nice,78.0,75.0,1600.0,58.0,70.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",26.4835958953606,Standard,Majorité Féminine,1
2010,"Ensemble formations juridiques, économiques et de gestion",Poitiers,92.0,87.0,1900.0,55.0,60.0,Nouvelle-Aquitaine,"Droit, Éco & Gestion",51.24439947969359,Standard,Majorité Féminine,1
2010,"Ensemble sciences, technologies et santé",Limoges,93.0,85.0,2150.0,72.0,38.0,Nouvelle-Aquitaine,Sciences & Tech,60.34687093510623,Élevée,Majorité Masculine,1
2010,Gestion,Versailles,88.0,80.0,2100.0,59.0,56.0,Île-de-France,"Droit, Éco & Gestion",53.33718745483451,Standard,Mixte,2
2010,Ensemble sciences humaines et sociales,Versailles,85.0,57.0,1600.0,59.0,73.0,Île-de-France,Sciences Humaines & Sociales,34.051163462928166,Standard,Majorité Féminine,2
2010,Ensemble sciences humaines et sociales,Créteil,88.0,67.0,1870.0,59.0,73.0,Île-de-France,Sciences Humaines & Sociales,45.95750831044949,Standard,Majorité Féminine,2
2010,Information communication,Créteil,89.0,77.0,1980.0,50.0,72.0,Île-de-France,"Arts, Lettres & Langues",50.568001156236456,Standard,Majorité Féminine,2
2011,Masters enseignement : premier degré,Nice,94.0,86.0,1690.0,77.0,91.0,Provence-Alpes-Côte d'Azur,Enseignement,46.66859372741726,Élevée,Majorité Féminine,1
2011,"Lettres, langues, arts",Aix-Marseille,81.0,52.0,1480.0,38.0,85.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",25.876571758924698,Standard,Majorité Féminine,0
2011,Ensemble sciences humaines et sociales,Aix-Marseille,81.0,66.0,1610.0,56.0,74.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,30.047694753577108,Standard,Majorité Féminine,0
2011,Psychologie,Aix-Marseille,87.0,66.0,1600.0,81.0,82.0,Provence-Alpes-Côte d'Azur,Sciences Humaines & Sociales,36.213325625090334,Élevée,Majorité Féminine,0
2011,Information communication,Aix-Marseille,79.0,63.0,1530.0,47.0,57.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",25.318687671628847,Standard,Mixte,0
2011,Sciences fondamentales,Aix-Marseille,93.0,83.0,1950.0,78.0,37.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,53.92975863564099,Élevée,Majorité Masculine,0
2011,Masters enseignement,Normandie,97.0,76.0,1700.0,85.0,83.0,Normandie,Enseignement,50.232692585633764,Élevée,Majorité Féminine,1
2011,Masters enseignement,Poitiers,99.0,91.0,1650.0,88.0,84.0,Nouvelle-Aquitaine,Enseignement,50.79057667292961,Excellente,Majorité Féminine,1
2011,Masters enseignement : premier degré,Poitiers,99.0,91.0,1650.0,87.0,89.0,Nouvelle-Aquitaine,Enseignement,50.79057667292961,Excellente,Majorité Féminine,1
2011,"Ensemble sciences, technologies et santé",Dijon,89.0,80.0,1800.0,66.0,44.0,Bourgogne-Franche-Comté,Sciences & Tech,44.79260008671774,Élevée,Mixte,0
2011,Sciences fondamentales,Dijon,98.0,78.0,2000.0,69.0,44.0,Bourgogne-Franche-Comté,Sciences & Tech,60.9394421159127,Élevée,Mixte,0
2011,"Ensemble formations juridiques, économiques et de gestion",Rennes,89.0,69.0,1630.0,45.0,64.0,Bretagne,"Droit, Éco & Gestion",39.33805463217228,Standard,Majorité Féminine,0
2011,Masters enseignement : premier degré,Bordeaux,95.0,66.0,1680.0,74.0,87.0,Nouvelle-Aquitaine,Enseignement,47.42881919352507,Élevée,Majorité Féminine,0
2011,"Masters enseignement : second degré, CPE...",Bordeaux,100.0,80.0,1780.0,81.0,79.0,Nouvelle-Aquitaine,Enseignement,56.0427807486631,Excellente,Majorité Féminine,0
2011,Sciences de la vie et de la terre,Bordeaux,90.0,64.0,1800.0,60.0,57.0,Nouvelle-Aquitaine,Sciences & Tech,45.87368116779882,Standard,Mixte,0
2011,Sciences de l'ingénieur,Bordeaux,93.0,94.0,2060.0,95.0,12.0,Nouvelle-Aquitaine,Sciences & Tech,57.45917040034687,Excellente,Majorité Masculine,0
2011,Information communication,Rennes,83.0,61.0,1620.0,34.0,64.0,Bretagne,"Arts, Lettres & Langues",32.53071253071253,Standard,Majorité Féminine,0
2011,Masters enseignement,Grenoble,97.0,83.0,1660.0,77.0,76.0,Auvergne-Rhône-Alpes,Enseignement,48.94927012574072,Élevée,Majorité Féminine,1
2011,Ensemble sciences humaines et sociales,Grenoble,86.0,64.0,1730.0,74.0,68.0,Auvergne-Rhône-Alpes,Sciences Humaines & Sociales,39.30336753866166,Standard,Majorité Féminine,1
2011,"Ensemble formations juridiques, économiques et de gestion",Nancy-Metz,96.0,83.0,2050.0,62.0,55.0,Grand Est,"Droit, Éco & Gestion",60.38155802861686,Standard,Mixte,1
2011,Économie,Rennes,95.0,82.0,1830.0,30.0,61.0,Bretagne,Autres disciplines,52.24165341812401,Standard,Majorité Féminine,0
2011,Gestion,Rennes,96.0,75.0,1840.0,25.0,53.0,Bretagne,"Droit, Éco & Gestion",53.64359011417835,Standard,Mixte,0
2011,"Autres sciences, technologies et santé",Lille,89.0,77.0,1930.0,67.0,41.0,Hauts-de-France,Sciences & Tech,48.96372308137014,Élevée,Mixte,1
2011,"Masters enseignement : second degré, CPE...",Lille,100.0,88.0,1800.0,86.0,65.0,Hauts-de-France,Enseignement,56.68449197860963,Excellente,Majorité Féminine,1
2011,"Lettres, langues, arts",Lille,86.0,62.0,1600.0,43.0,84.0,Hauts-de-France,"Arts, Lettres & Langues",35.132244544009254,Standard,Majorité Féminine,1
2011,Psychologie,Lille,98.0,63.0,1650.0,81.0,89.0,Hauts-de-France,Sciences Humaines & Sociales,49.70949559184854,Standard,Majorité Féminine,1
2011,"Ensemble sciences, technologies et santé",Lille,95.0,79.0,1800.0,63.0,40.0,Hauts-de-France,Sciences & Tech,51.279086573204225,Standard,Mixte,1
2011,Masters enseignement,Clermont-Ferrand,97.0,83.0,1700.0,79.0,78.0,Auvergne-Rhône-Alpes,Enseignement,50.232692585633764,Élevée,Majorité Féminine,1
2012,Gestion,Nice,88.0,67.0,1760.0,47.0,47.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",42.42809654574361,Standard,Mixte,1
2012,Masters enseignement,Aix-Marseille,94.0,84.0,1750.0,77.0,83.0,Provence-Alpes-Côte d'Azur,Enseignement,48.59372741725683,Élevée,Majorité Féminine,0
2012,"Ensemble formations juridiques, économiques et de gestion",Aix-Marseille,85.0,61.0,1770.0,50.0,61.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",39.505708917473626,Standard,Majorité Féminine,0
2012,"Ensemble formations juridiques, économiques et de gestion",Aix-Marseille,91.0,76.0,1900.0,55.0,61.0,Provence-Alpes-Côte d'Azur,"Droit, Éco & Gestion",50.163318398612525,Standard,Majorité Féminine,0
2012,Économie,Aix-Marseille,81.0,75.0,1820.0,54.0,50.0,Provence-Alpes-Côte d'Azur,Autres disciplines,36.785662668015604,Standard,Mixte,0
2012,Économie,Aix-Marseille,79.0,54.0,1640.0,47.0,50.0,Provence-Alpes-Côte d'Azur,Autres disciplines,28.848099436334728,Standard,Mixte,0
2012,Information communication,Aix-Marseille,81.0,43.0,1600.0,47.0,54.0,Provence-Alpes-Côte d'Azur,"Arts, Lettres & Langues",29.726839138603843,Standard,Mixte,0
2012,Sciences fondamentales,Aix-Marseille,84.0,62.0,1990.0,63.0,43.0,Provence-Alpes-Côte d'Azur,Sciences & Tech,45.48345136580431,Standard,Mixte,0
2012,Masters enseignement,Normandie,96.0,85.0,1690.0,85.0,82.0,Normandie,Enseignement,48.83075588957942,Excellente,Majorité Féminine,1
2012,Ensemble sciences humaines et sociales,Normandie,83.0,55.0,1600.0,62.0,75.0,Normandie,Sciences Humaines & Sociales,31.889001300766008,Standard,Majorité Féminine,1
2012,"Ensemble sciences, technologies et santé",Normandie,91.0,71.0,1830.0,77.0,34.0,Normandie,Sciences & Tech,47.91732909379969,Élevée,Majorité Masculine,1
2012,Masters enseignement,Dijon,96.0,87.0,1700.0,81.0,73.0,Bourgogne-Franche-Comté,Enseignement,49.15161150455268,Excellente,Majorité Féminine,0
2012,Gestion,Dijon,95.0,72.0,1720.0,45.0,54.0,Bourgogne-Franche-Comté,"Droit, Éco & Gestion",48.712241653418126,Standard,Mixte,0
2012,Ensemble sciences humaines et sociales,Dijon,87.0,50.0,1500.0,41.0,80.0,Bourgogne-Franche-Comté,Sciences Humaines & Sociales,33.00476947535771,Standard,Majorité Féminine,0
